club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/159.png?lm=1567102522,15,Attack,Silas,https://img.a.transfermarkt.technology/portrait/medium/612826-1657181986.png?lm=1,"Oct 6, 1998 ",DR Congo,https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569,"1,89m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/159.png?lm=1567102522,17,Attack,Bruno Duarte,https://img.a.transfermarkt.technology/portrait/medium/598629-1725631470.JPG?lm=1,"Mar 24, 1996 ","Brazil, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,82m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,1,Goalkeeper,Kjell Scherpen,https://img.a.transfermarkt.technology/portrait/medium/463527-1736777567.jpg?lm=1,"Jan 23, 2000 ",Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,"2,06m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,40,Goalkeeper,Matteo Bignetti,https://img.a.transfermarkt.technology/portrait/medium/629032-1694035049.jpg?lm=1,"May 6, 2004 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,90m",,€250k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,47,Defender,Emanuel Aiwu,https://img.a.transfermarkt.technology/portrait/medium/394152-1736777278.jpg?lm=1,"Dec 25, 2000 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,87m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,6,Defender,Alexandar Borkovic,https://img.a.transfermarkt.technology/portrait/medium/321050-1736777345.jpg?lm=1,"Jun 11, 1999 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,84m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,18,Defender,Emran Soglo,https://img.a.transfermarkt.technology/portrait/medium/913495-1692699073.jpg?lm=1,"Jul 11, 2005 ","England, France","https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,78m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,2,Defender,Max Johnston,https://img.a.transfermarkt.technology/portrait/medium/652632-1736777593.jpg?lm=1,"Dec 26, 2003 ","Scotland, England","https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569","1,85m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,4,Midfield,Jon Gorenc Stankovic,https://img.a.transfermarkt.technology/portrait/medium/245034-1736777817.jpg?lm=1,"Jan 14, 1996 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"1,90m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,30,Midfield,Martin Kern,https://img.a.transfermarkt.technology/portrait/medium/954277-1736777196.jpg?lm=1,"Mar 23, 2006 ",Hungary,https://tmssl.akamaized.net//images/flagge/verysmall/178.png?lm=1521635893,"1,76m",left,€250k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,19,Midfield,Tomi Horvat,https://img.a.transfermarkt.technology/portrait/medium/340415-1736777089.jpg?lm=1,"Mar 24, 1999 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"1,76m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,10,Midfield,Otar Kiteishvili,https://img.a.transfermarkt.technology/portrait/medium/352596-1736777033.jpg?lm=1,"Mar 26, 1996 ",Georgia,https://tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1520611569,"1,73m",both,€5.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,15,Attack,William Bøving,https://img.a.transfermarkt.technology/portrait/medium/610400-1736777118.jpg?lm=1,"Mar 1, 2003 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,76m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,20,Attack,Seedy Jatta,https://img.a.transfermarkt.technology/portrait/medium/661206-1736777449.jpg?lm=1,"Mar 18, 2003 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,82m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,38,Attack,Leon Grgic,https://img.a.transfermarkt.technology/portrait/medium/822601-1736777371.jpg?lm=1,"Jan 22, 2006 ","Austria, Croatia","https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569","1,89m",both,€1.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,53,Goalkeeper,Daniil Khudyakov,https://img.a.transfermarkt.technology/portrait/medium/718756-1736777477.jpg?lm=1,"Jan 9, 2004 ",Russia,https://tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1520611569,"1,94m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,5,Defender,Gregory Wüthrich,https://img.a.transfermarkt.technology/portrait/medium/203125-1736777794.jpg?lm=1,"Dec 4, 1994 ","Switzerland, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,92m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,35,Defender,Niklas Geyrhofer,https://img.a.transfermarkt.technology/portrait/medium/394008-1736777424.jpg?lm=1,"Feb 11, 2000 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,88m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,24,Defender,Dimitri Lavalée,https://img.a.transfermarkt.technology/portrait/medium/420890-1736777226.jpg?lm=1,"Jan 13, 1997 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,87m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,17,Defender,Emir Karic,https://img.a.transfermarkt.technology/portrait/medium/286596-1736777400.jpg?lm=1,"Jun 9, 1997 ","Bosnia-Herzegovina, Austria","https://tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1569523290, https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569","1,84m",left,€700k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,23,Defender,Arjan Malic,https://img.a.transfermarkt.technology/portrait/medium/805534-1736777691.jpg?lm=1,"Aug 28, 2005 ","Bosnia-Herzegovina, Slovenia","https://tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1569523290, https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569","1,86m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,21,Midfield,Tochi Chukwuani,https://img.a.transfermarkt.technology/portrait/medium/553328-1736777724.jpg?lm=1,"Mar 24, 2003 ","Denmark, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,87m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,8,Midfield,Malick Yalcouyé,https://img.a.transfermarkt.technology/portrait/medium/1178758-1736777511.jpg?lm=1,"Nov 18, 2005 ","Mali, Cote d'Ivoire","https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569","1,69m",right,€13.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,25,Midfield,Stefan Hierländer,https://img.a.transfermarkt.technology/portrait/medium/59053-1736777316.jpg?lm=1,"Feb 3, 1991 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,80m",right,€275k
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,14,Midfield,Lovro Zvonarek,https://img.a.transfermarkt.technology/portrait/medium/892973-1736777537.jpg?lm=1,"May 8, 2005 ",Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,"1,80m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,9,Attack,Fally Mayulu,https://img.a.transfermarkt.technology/portrait/medium/826719-1692995781.png?lm=1,"Jul 15, 2002 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,93m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/122.png?lm=1403016870,36,Attack,Amady Camara,https://img.a.transfermarkt.technology/portrait/medium/1155608-1736777910.jpg?lm=1,"May 28, 2005 ",Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,"1,80m",left,€1.50m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,1,Goalkeeper,Peter Vindahl,https://img.a.transfermarkt.technology/portrait/medium/395421-1660762935.jpg?lm=1,"Feb 16, 1998 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,95m",right,€4.50m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,46,Goalkeeper,Joeri Heerkens,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"May 8, 2006 ","Netherlands, Czech Republic","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569","1,93m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,25,Defender,Asger Sörensen,https://img.a.transfermarkt.technology/portrait/medium/260846-1625771472.jpg?lm=1,"Jun 5, 1996 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,91m",right,€2.70m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,33,Defender,Elias Cobbaut,https://img.a.transfermarkt.technology/portrait/medium/419723-1686207962.jpg?lm=1,"Nov 24, 1997 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,88m",left,€2.50m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,19,Defender,Adam Sevinsky,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jun 19, 2004 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,87m",,€1.50m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,5,Defender,Mathias Ross,https://img.a.transfermarkt.technology/portrait/medium/545331-1671037294.png?lm=1,"Jan 15, 2001 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,90m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,17,Defender,Angelo Preciado,https://img.a.transfermarkt.technology/portrait/medium/450241-1626766727.jpg?lm=1,"Feb 18, 1998 ",Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,"1,73m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,6,Midfield,Kaan Kairinen,https://img.a.transfermarkt.technology/portrait/medium/322989-1708672231.jpg?lm=1,"Dec 22, 1998 ","Finland, Türkiye","https://tmssl.akamaized.net//images/flagge/verysmall/49.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1520611569","1,85m",left,€6.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,18,Midfield,Lukas Sadilek,https://img.a.transfermarkt.technology/portrait/medium/242084-1726745688.jpg?lm=1,"May 23, 1996 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,79m",,€2.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,28,Midfield,Tomas Wiesner,https://img.a.transfermarkt.technology/portrait/medium/334807-1623329888.jpg?lm=1,"Jul 17, 1997 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,75m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,2,Midfield,Martin Suchomel,https://img.a.transfermarkt.technology/portrait/medium/707327-1702843309.png?lm=1,"Sep 11, 2002 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,83m",,€1.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,22,Attack,Lukas Haraslin,https://img.a.transfermarkt.technology/portrait/medium/239941-1708672053.jpg?lm=1,"May 26, 1996 ",Slovakia,https://tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1520611569,"1,82m",right,€7.50m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,29,Attack,Ermal Krasniqi,https://img.a.transfermarkt.technology/portrait/medium/606893-1676917751.png?lm=1,"Sep 7, 1998 ",Kosovo,https://tmssl.akamaized.net//images/flagge/verysmall/244.png?lm=1520611569,"1,88m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,10,Attack,Jan Kuchta,https://img.a.transfermarkt.technology/portrait/medium/334802-1716966274.jpg?lm=1,"Jan 8, 1997 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,85m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,11,Attack,Indrit Tuci,https://img.a.transfermarkt.technology/portrait/medium/675857-1708671924.jpg?lm=1,"Sep 14, 2000 ",Albania,https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569,"1,91m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,44,Goalkeeper,Jakub Surovcik,https://img.a.transfermarkt.technology/portrait/medium/610607-1606429278.jpg?lm=1,"Jun 28, 2002 ",Slovakia,https://tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1520611569,"1,97m",left,€300k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,41,Defender,Martin Vitík,https://img.a.transfermarkt.technology/portrait/medium/652054-1716965526.jpg?lm=1,"Jan 21, 2003 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,93m",right,€13.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,27,Defender,Filip Panák,https://img.a.transfermarkt.technology/portrait/medium/331963-1623329582.jpg?lm=1,"Nov 2, 1995 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,87m",right,€2.70m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,16,Defender,Emmanuel Uchenna,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Dec 4, 2003 ",Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,-,,€2.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,30,Defender,Jaroslav Zelený,https://img.a.transfermarkt.technology/portrait/medium/142219-1654266297.jpg?lm=1,"Aug 20, 1992 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,90m",left,€1.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,3,Defender,Imanol García de Albéniz,https://img.a.transfermarkt.technology/portrait/medium/626954-1709675233.png?lm=1,"Jun 8, 2000 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,77m",left,€900k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,26,Midfield,Patrik Vydra,https://img.a.transfermarkt.technology/portrait/medium/655300-1731173237.png?lm=1,"Jun 20, 2003 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,90m",,€2.20m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,20,Midfield,Qazim Laci,https://img.a.transfermarkt.technology/portrait/medium/290552-1583422443.jpg?lm=1,"Jan 19, 1996 ","Albania, Greece","https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569","1,73m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,8,Midfield,Magnus Kofod Andersen,https://img.a.transfermarkt.technology/portrait/medium/488784-1730186233.jpg?lm=1,"May 10, 1999 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,70m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,32,Midfield,Matej Rynes,https://img.a.transfermarkt.technology/portrait/medium/539197-1707828378.jpg?lm=1,"May 30, 2001 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,86m",left,€4.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,54,Midfield,Lukas Penxa,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Jun 6, 2004 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,-,,€500k
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,14,Attack,Veljko Birmancevic,https://img.a.transfermarkt.technology/portrait/medium/419648-1716239654.jpg?lm=1,"Mar 5, 1998 ",Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,"1,79m",right,€6.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,9,Attack,Albion Rrahmani,https://img.a.transfermarkt.technology/portrait/medium/903706-1721802675.png?lm=1,"Aug 31, 2000 ",Kosovo,https://tmssl.akamaized.net//images/flagge/verysmall/244.png?lm=1520611569,"1,88m",both,€5.00m
https://tmssl.akamaized.net//images/wappen/head/197.png?lm=1705397331,7,Attack,Victor Olatunji,https://img.a.transfermarkt.technology/portrait/medium/565045-1598512369.jpg?lm=1,"Sep 5, 1999 ",Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,"1,93m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,26,Goalkeeper,Maarten Vandevoordt,https://img.a.transfermarkt.technology/portrait/medium/486046-1724337345.jpg?lm=1,"Feb 26, 2002 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,92m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,25,Goalkeeper,Leopold Zingerle,https://img.a.transfermarkt.technology/portrait/medium/160971-1657096465.jpg?lm=1,"Apr 10, 1994 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,82m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,5,Defender,El Chadaille Bitshiabu,https://img.a.transfermarkt.technology/portrait/medium/787912-1672304780.jpg?lm=1,"May 16, 2005 ","France, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,96m",left,€12.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,16,Defender,Lukas Klostermann,https://img.a.transfermarkt.technology/portrait/medium/215599-1724337278.jpg?lm=1,"Jun 3, 1996 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,89m",right,€8.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,3,Defender,Lutsharel Geertruida,https://img.a.transfermarkt.technology/portrait/medium/420210-1729520430.jpg?lm=1,"Jul 18, 2000 ","Netherlands, Curacao","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/260.png?lm=1520611569","1,84m",right,€27.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,21,Defender,Kosta Nedeljkovic,https://img.a.transfermarkt.technology/portrait/medium/848682-1744279498.jpg?lm=1,"Dec 16, 2005 ",Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,"1,84m",right,€8.50m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,18,Midfield,Arthur Vermeeren,https://img.a.transfermarkt.technology/portrait/medium/926694-1729520583.jpg?lm=1,"Feb 7, 2005 ",Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,"1,80m",right,€22.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,24,Midfield,Xaver Schlager,https://img.a.transfermarkt.technology/portrait/medium/223979-1713945331.jpg?lm=1,"Sep 28, 1997 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,74m",left,€18.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,20,Midfield,Assan Ouédraogo,https://img.a.transfermarkt.technology/portrait/medium/897424-1689877890.jpg?lm=1,"May 9, 2006 ","Germany, Burkina Faso","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1520611569","1,91m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,10,Midfield,Xavi Simons,https://img.a.transfermarkt.technology/portrait/medium/566931-1729778226.jpg?lm=1,"Apr 21, 2003 ","Netherlands, Suriname","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/161.png?lm=1520611569","1,79m",right,€70.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,47,Midfield,Viggo Gebel,https://img.a.transfermarkt.technology/portrait/medium/1074526-1723447785.jpg?lm=1,"Nov 22, 2007 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,75m",,€350k
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,27,Attack,Tidiam Gomis,https://img.a.transfermarkt.technology/portrait/medium/955448-1736408355.jpg?lm=1,"Aug 8, 2006 ","France, Senegal","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569","1,83m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,11,Attack,Loïs Openda,https://img.a.transfermarkt.technology/portrait/medium/368887-1713944805.jpg?lm=1,"Feb 16, 2000 ","Belgium, Morocco","https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569","1,77m",right,€60.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,1,Goalkeeper,Péter Gulácsi,https://img.a.transfermarkt.technology/portrait/medium/57071-1719214600.jpg?lm=1,"May 6, 1990 ",Hungary,https://tmssl.akamaized.net//images/flagge/verysmall/178.png?lm=1521635893,"1,93m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,23,Defender,Castello Lukeba,https://img.a.transfermarkt.technology/portrait/medium/618472-1713897532.jpg?lm=1,"Dec 17, 2002 ","France, Angola","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569","1,84m",left,€50.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,4,Defender,Willi Orbán,https://img.a.transfermarkt.technology/portrait/medium/93740-1724337179.jpg?lm=1,"Nov 3, 1992 ","Hungary, Germany","https://tmssl.akamaized.net//images/flagge/verysmall/178.png?lm=1521635893, https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525","1,86m",right,€10.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,22,Defender,David Raum,https://img.a.transfermarkt.technology/portrait/medium/318204-1713945422.jpg?lm=1,"Apr 22, 1998 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,81m",left,€25.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,39,Defender,Benjamin Henrichs,https://img.a.transfermarkt.technology/portrait/medium/202591-1715858341.jpg?lm=1,"Feb 23, 1997 ","Germany, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,85m",right,€17.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,17,Defender,Ridle Baku,https://img.a.transfermarkt.technology/portrait/medium/327251-1657203077.jpg?lm=1,"Apr 8, 1998 ","Germany, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,76m",right,€7.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,8,Midfield,Amadou Haidara,https://img.a.transfermarkt.technology/portrait/medium/402008-1713945184.jpg?lm=1,"Jan 31, 1998 ",Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,"1,78m",right,€20.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,13,Midfield,Nicolas Seiwald,https://img.a.transfermarkt.technology/portrait/medium/404950-1716315232.jpg?lm=1,"May 4, 2001 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,80m",right,€16.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,44,Midfield,Kevin Kampl,https://img.a.transfermarkt.technology/portrait/medium/53418-1742828221.jpg?lm=1,"Oct 9, 1990 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"1,78m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,14,Midfield,Christoph Baumgartner,https://img.a.transfermarkt.technology/portrait/medium/324278-1716315718.jpg?lm=1,"Aug 1, 1999 ",Austria,https://tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1520611569,"1,80m",right,€15.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,7,Attack,Antonio Nusa,https://img.a.transfermarkt.technology/portrait/medium/894914-1724337096.jpg?lm=1,"Apr 17, 2005 ","Norway, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,83m",right,€28.00m
https://tmssl.akamaized.net//images/wappen/head/23826.png?lm=1619431624,30,Attack,Benjamin Sesko,https://img.a.transfermarkt.technology/portrait/medium/627442-1713897956.jpg?lm=1,"May 31, 2003 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"1,95m",right,€65.00m
