club_logo,number,position,name,image,birthdate,nationality_names,nationality_images,height,best_foot,market_value
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,29,Attack,Sead Haksabanovic,https://img.a.transfermarkt.technology/portrait/medium/349300-1622106316.png?lm=1,"May 4, 1999 ","Montenegro, Sweden","https://tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569","1,74m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,22,Attack,Taha Ali,https://img.a.transfermarkt.technology/portrait/medium/731771-1673336117.jpg?lm=1,"Jul 1, 1998 ","Sweden, Somalia","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/156.png?lm=1520611569","1,74m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,20,Attack,Erik Botheim,https://img.a.transfermarkt.technology/portrait/medium/418559-1743174977.jpg?lm=1,"Jan 10, 2000 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,87m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,32,Attack,Daníel Gudjohnsen,https://img.a.transfermarkt.technology/portrait/medium/927094-1723542971.jpg?lm=1,"Mar 1, 2006 ",Iceland,https://tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1520611569,"1,90m",,€50k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,27,Goalkeeper,Johan Dahlin,https://img.a.transfermarkt.technology/portrait/medium/41653-1498496132.jpg?lm=1,"Sep 8, 1986 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,91m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,30,Goalkeeper,Joakim Persson,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,"Feb 18, 2007 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,-,,-
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,19,Defender,Colin Rösler,https://img.a.transfermarkt.technology/portrait/medium/405375-1743175233.jpg?lm=1,"Apr 22, 2000 ","Norway, Germany","https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525","1,86m",right,€1.80m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,25,Defender,Busanello,https://img.a.transfermarkt.technology/portrait/medium/698742-1727380596.jpg?lm=1,"Oct 29, 1998 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,80m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,17,Defender,Jens Stryger Larsen,https://img.a.transfermarkt.technology/portrait/medium/69646-1727380485.jpg?lm=1,"Feb 21, 1991 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,82m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,2,Defender,Johan Karlsson,https://img.a.transfermarkt.technology/portrait/medium/667869-1704807083.jpg?lm=1,"Jun 20, 2001 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,72m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,23,Midfield,Lasse Berg Johnsen,https://img.a.transfermarkt.technology/portrait/medium/663424-1689319708.jpg?lm=1,"Aug 18, 1999 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,79m",right,€4.00m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,10,Midfield,Anders Christiansen,https://img.a.transfermarkt.technology/portrait/medium/77259-1449062864.jpg?lm=1,"Jun 8, 1990 ",Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,"1,74m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,38,Midfield,Hugo Bolin,https://img.a.transfermarkt.technology/portrait/medium/667251-1704806100.jpg?lm=1,"Jul 24, 2003 ",Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"1,79m",right,€5.00m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,34,Midfield,Zakaria Loukili,https://img.a.transfermarkt.technology/portrait/medium/1055212-1723542825.jpg?lm=1,"Jan 25, 2006 ","Sweden, Morocco","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569",-,right,€600k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,8,Attack,Arnór Sigurdsson,https://img.a.transfermarkt.technology/portrait/medium/377665-1599839688.png?lm=1,"May 15, 1999 ",Iceland,https://tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1520611569,"1,77m",right,€2.80m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,21,Attack,Stefano Holmquist Vecchia,https://img.a.transfermarkt.technology/portrait/medium/295572-1604329294.jpg?lm=1,"Jan 23, 1995 ","Sweden, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,82m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,11,Attack,Emmanuel Ekong,https://img.a.transfermarkt.technology/portrait/medium/603891-1673249889.jpg?lm=1,"Jun 25, 2002 ","Sweden, Nigeria","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569","1,81m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/496.png?lm=1409230098,9,Attack,Isaac Kiese Thelin,https://img.a.transfermarkt.technology/portrait/medium/201311-1699865166.jpg?lm=1,"Jun 24, 1992 ","Sweden, DR Congo","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569","1,89m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,40,Goalkeeper,Fabrice Ondoa,https://img.a.transfermarkt.technology/portrait/medium/220999-1726499178.png?lm=1,"Dec 24, 1995 ",Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,"1,85m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,1,Goalkeeper,Pavels Steinbors,https://img.a.transfermarkt.technology/portrait/medium/42891-1726497599.png?lm=1,"Sep 21, 1985 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,91m",right,€50k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,43,Defender,Ziga Lipuscek,https://img.a.transfermarkt.technology/portrait/medium/340404-1726498124.png?lm=1,"Jan 5, 1997 ",Slovenia,https://tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1520611569,"2,00m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,5,Defender,Niks Sliede,https://img.a.transfermarkt.technology/portrait/medium/722714-1712085919.jpg?lm=1,"Mar 8, 2004 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"2,03m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,25,Defender,Petr Mares,https://img.a.transfermarkt.technology/portrait/medium/134874-1726497736.png?lm=1,"Jan 17, 1991 ",Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"1,83m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,11,Defender,Roberts Savalnieks,https://img.a.transfermarkt.technology/portrait/medium/80315-1726497809.png?lm=1,"Feb 4, 1993 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,69m",right,€450k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,-,Midfield,Alfusainey Jatta,https://img.a.transfermarkt.technology/portrait/medium/645904-1726498212.png?lm=1,"Aug 5, 1999 ",The Gambia,https://tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1520611569,"1,88m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,30,Midfield,Haruna Rasid Njie,https://img.a.transfermarkt.technology/portrait/medium/1111846-1726497766.png?lm=1,"Sep 23, 2005 ",The Gambia,https://tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1520611569,"1,84m",right,€350k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,18,Midfield,Dmitrijs Zelenkovs,https://img.a.transfermarkt.technology/portrait/medium/462887-1726499041.png?lm=1,"May 15, 2000 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,78m",left,€300k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,27,Midfield,Rendijs Sibass,https://img.a.transfermarkt.technology/portrait/medium/270739-1742397800.png?lm=1,"May 1, 1997 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,81m",right,€125k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,49,Midfield,Martins Kigurs,https://img.a.transfermarkt.technology/portrait/medium/351581-1726497480.png?lm=1,"Mar 31, 1997 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,83m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,70,Attack,Mor Talla,https://img.a.transfermarkt.technology/portrait/medium/996871-1726496370.png?lm=1,"Jan 7, 1999 ",Senegal,https://tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1520611569,"1,64m",left,€375k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,24,Attack,Mikaze Nagasawa,https://img.a.transfermarkt.technology/portrait/medium/915266-1726497506.png?lm=1,"Jan 25, 2005 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,71m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,7,Attack,Ismael Diomande,https://img.a.transfermarkt.technology/portrait/medium/987538-1726499296.png?lm=1,"Dec 7, 2003 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,"1,85m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,3,Attack,Victor Osuagwu,https://img.a.transfermarkt.technology/portrait/medium/1001283-1726497938.png?lm=1,"Dec 5, 2003 ",Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,"1,88m",right,€350k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,52,Attack,Faycal Konate,https://img.a.transfermarkt.technology/portrait/medium/1334978-1742397699.png?lm=1,"Aug 15, 2006 ",Burkina Faso,https://tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1520611569,"1,97m",,-
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,13,Goalkeeper,Sergejs Vilkovs,https://img.a.transfermarkt.technology/portrait/medium/572857-1742397828.png?lm=1,"Sep 3, 2002 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,92m",right,€125k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,13,Goalkeeper,Jevgenijs Nerugals,https://img.a.transfermarkt.technology/portrait/medium/168671-1742397629.png?lm=1,"Feb 26, 1989 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,90m",right,€50k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,23,Defender,Herdi Prenga,https://img.a.transfermarkt.technology/portrait/medium/160505-1726499271.png?lm=1,"Aug 31, 1994 ","Albania, Croatia","https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569","1,90m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,21,Defender,Elvis Stuglis,https://img.a.transfermarkt.technology/portrait/medium/150232-1726499117.png?lm=1,"Jul 4, 1993 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,98m",left,€200k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,69,Defender,Maksym Derkach,https://img.a.transfermarkt.technology/portrait/medium/935037-1726497368.png?lm=1,"Feb 22, 2005 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,76m",right,€75k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,41,Midfield,Yukiyoshi Karashima,https://img.a.transfermarkt.technology/portrait/medium/724740-1742397731.png?lm=1,"Jan 15, 1997 ",Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"1,75m",right,€600k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,26,Midfield,Stefan Panic,https://img.a.transfermarkt.technology/portrait/medium/200803-1726497630.png?lm=1,"Sep 20, 1992 ",Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,"1,95m",right,€450k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,19,Midfield,Vitinho,https://img.a.transfermarkt.technology/portrait/medium/834898-1690982234.png?lm=1,"Nov 11, 2004 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,78m",,€200k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,99,Midfield,Glebs Zaleiko,https://img.a.transfermarkt.technology/portrait/medium/806953-1726499220.png?lm=1,"Jun 27, 2004 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,81m",right,€200k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,10,Midfield,Janis Ikaunieks,https://img.a.transfermarkt.technology/portrait/medium/206808-1726499414.png?lm=1,"Feb 16, 1995 ",Latvia,https://tmssl.akamaized.net//images/flagge/verysmall/92.png?lm=1520611569,"1,84m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,77,Attack,Jérémie Porsan-Clémente,https://img.a.transfermarkt.technology/portrait/medium/290872-1712085439.jpg?lm=1,"Dec 16, 1997 ","Martinique, France","https://tmssl.akamaized.net//images/flagge/verysmall/207.png?lm=1699285669, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,80m",right,€450k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,8,Attack,Lasha Odisharia,https://img.a.transfermarkt.technology/portrait/medium/883299-1726499491.png?lm=1,"Oct 23, 2002 ",Georgia,https://tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1520611569,"1,83m",left,€325k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,17,Attack,Cedric Kouadio,https://img.a.transfermarkt.technology/portrait/medium/595889-1742397760.png?lm=1,"May 19, 1996 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,"1,83m",left,€400k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,22,Attack,Darko Lemajic,https://img.a.transfermarkt.technology/portrait/medium/153440-1726498976.png?lm=1,"Aug 20, 1993 ","Serbia, Montenegro","https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1520611569","1,99m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/33783.png?lm=1593099986,15,Attack,Rostand Ndjiki,https://img.a.transfermarkt.technology/portrait/medium/1131460-1726497861.png?lm=1,"Jan 5, 2004 ",Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,"1,87m",right,€250k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,1,Goalkeeper,Sergio Padt,https://img.a.transfermarkt.technology/portrait/medium/79573-1720983624.png?lm=1,"Jun 6, 1990 ","Netherlands, Italy","https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569","1,97m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,67,Goalkeeper,Damyan Hristov,https://img.a.transfermarkt.technology/portrait/medium/817632-1720985175.png?lm=1,"Nov 10, 2002 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,88m",right,€300k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,24,Defender,Olivier Verdon,https://img.a.transfermarkt.technology/portrait/medium/504125-1622913302.png?lm=1,"Oct 5, 1995 ","Benin, France","https://tmssl.akamaized.net//images/flagge/verysmall/21.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569","1,90m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,55,Defender,Pedro Henrique,https://img.a.transfermarkt.technology/portrait/medium/681693-1676355065.jpg?lm=1,"Jan 31, 2001 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,88m",right,€400k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,3,Defender,Anton Nedyalkov,https://img.a.transfermarkt.technology/portrait/medium/218441-1720983869.png?lm=1,"Apr 30, 1993 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,81m",both,€2.30m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,16,Defender,Aslak Witry,https://img.a.transfermarkt.technology/portrait/medium/313944-1691003407.png?lm=1,"Mar 10, 1996 ",Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,"1,78m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,30,Midfield,Pedro Naressi,https://img.a.transfermarkt.technology/portrait/medium/646679-1720984862.png?lm=1,"Jan 10, 1998 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,78m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,6,Midfield,Jakub Piotrowski,https://img.a.transfermarkt.technology/portrait/medium/377243-1691005537.png?lm=1,"Oct 4, 1997 ",Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"1,88m",right,€4.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,23,Midfield,Deroy Duarte,https://img.a.transfermarkt.technology/portrait/medium/432852-1720984330.png?lm=1,"Jul 4, 1999 ","Cape Verde, Netherlands","https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569","1,77m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,8,Midfield,Todor Nedelev,https://img.a.transfermarkt.technology/portrait/medium/217593-1720983825.png?lm=1,"Feb 7, 1993 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,76m",left,€700k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,25,Attack,Emerson Rodríguez,https://img.a.transfermarkt.technology/portrait/medium/715140-1738949657.png?lm=1,"Aug 25, 2000 ",Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,"1,74m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,77,Attack,Erick Marcus,https://img.a.transfermarkt.technology/portrait/medium/834481-1727642354.png?lm=1,"Mar 1, 2004 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,77m",right,€2.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,9,Attack,Kwadwo Duah,https://img.a.transfermarkt.technology/portrait/medium/254955-1736106587.png?lm=1,"Feb 24, 1997 ","Switzerland, Ghana","https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569","1,85m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,10,Attack,Antoine Baroan,https://img.a.transfermarkt.technology/portrait/medium/463666-1695563951.png?lm=1,"Jun 24, 2000 ","France, Cote d'Ivoire","https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569","1,88m",left,€800k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,39,Goalkeeper,Hendrik Bonmann,https://img.a.transfermarkt.technology/portrait/medium/104220-1720983701.png?lm=1,"Jan 22, 1994 ",Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,"1,94m",right,€500k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,15,Defender,Edvin Kurtulus,https://img.a.transfermarkt.technology/portrait/medium/555058-1720984644.png?lm=1,"Mar 5, 2000 ","Sweden, Kosovo","https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/244.png?lm=1520611569","1,87m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,4,Defender,Dinis Almeida,https://img.a.transfermarkt.technology/portrait/medium/329519-1720984128.png?lm=1,"Jun 28, 1995 ",Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"1,86m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,5,Defender,Georgi Terziev,https://img.a.transfermarkt.technology/portrait/medium/95790-1720983666.png?lm=1,"Apr 18, 1992 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,83m",both,€150k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,14,Defender,Denny Gropper,https://img.a.transfermarkt.technology/portrait/medium/624717-1720984734.png?lm=1,"Mar 16, 1999 ","Israel, Romania","https://tmssl.akamaized.net//images/flagge/verysmall/74.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1520611569",-,left,€500k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,17,Defender,Son,https://img.a.transfermarkt.technology/portrait/medium/349856-1691005369.png?lm=1,"Mar 30, 1994 ",Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"1,78m",right,€2.00m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,82,Midfield,Ivan Yordanov,https://img.a.transfermarkt.technology/portrait/medium/541288-1720984562.png?lm=1,"Nov 7, 2000 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,76m",left,€600k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,18,Midfield,Ivaylo Chochev,https://img.a.transfermarkt.technology/portrait/medium/252767-1720983977.png?lm=1,"Feb 18, 1993 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,90m",both,€2.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,20,Midfield,Aguibou Camara,https://img.a.transfermarkt.technology/portrait/medium/543529-1723352919.png?lm=1,"May 20, 2001 ",Guinea,https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569,"1,70m",right,€2.20m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,11,Attack,Caio Vidal,https://img.a.transfermarkt.technology/portrait/medium/815686-1720985008.png?lm=1,"Nov 4, 2000 ",Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"1,74m",right,€3.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,37,Attack,Bernard Tekpetey,https://img.a.transfermarkt.technology/portrait/medium/422380-1720984240.png?lm=1,"Sep 3, 1997 ","Ghana, Bulgaria","https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569","1,72m",right,€5.50m
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,19,Attack,Georgi Rusev,https://img.a.transfermarkt.technology/portrait/medium/442425-1690693705.png?lm=1,"Jul 2, 1998 ",Bulgaria,https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569,"1,77m",right,€800k
https://tmssl.akamaized.net//images/wappen/head/31614.png?lm=1629528048,29,Attack,Yves Erick Bile,https://img.a.transfermarkt.technology/portrait/medium/1096637-1738949594.png?lm=1,"Dec 24, 2004 ",Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,"1,81m",right,€1.00m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,35,Goalkeeper,Ruslan Neshcheret,https://img.a.transfermarkt.technology/portrait/medium/417242-1726134629.png?lm=1,"Jan 22, 2002 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,90m",right,€3.00m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,74,Goalkeeper,Denys Ignatenko,https://img.a.transfermarkt.technology/portrait/medium/726012-1665388567.png?lm=1,"Jan 11, 2003 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,91m",right,-
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,32,Defender,Taras Mykhavko,https://img.a.transfermarkt.technology/portrait/medium/1067225-1726134936.png?lm=1,"May 30, 2005 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,85m",left,€3.00m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,40,Defender,Kristian Bilovar,https://img.a.transfermarkt.technology/portrait/medium/539436-1726135007.png?lm=1,"Feb 5, 2001 ","Ukraine, Hungary","https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/178.png?lm=1521635893","1,91m",right,€1.20m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,2,Defender,Kostyantyn Vivcharenko,https://img.a.transfermarkt.technology/portrait/medium/636237-1726134872.png?lm=1,"Jun 10, 2002 ","Ukraine, Bulgaria","https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569, https://tmssl.akamaized.net//images/flagge/verysmall/28.png?lm=1520611569","1,78m",left,€1.80m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,20,Defender,Oleksandr Karavaev,https://img.a.transfermarkt.technology/portrait/medium/59322-1726134817.png?lm=1,"Jun 2, 1992 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,75m",right,€1.50m
https://tmssl.akamaized.net//images/wappen/head/338.png?lm=1442954715,6,Midfield,Volodymyr Brazhko,https://img.a.transfermarkt.technology/portrait/medium/669306-1726135134.png?lm=1,"Jan 23, 2002 ",Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,"1,84m",right,€12.00m
